ID,pH,DO,PI,TN,TP,Cond,Tur,DOC,Lon,Lat
277244,8.241854707724345,10.37196796395668,3.105560266202262,3.3584683915904776,0.034853327982234,0.06887600090298945,0.5298579344615261,6.95818390367432,123.6486631,45.2061426
277248,7.369059779145954,11.345044735447056,3.6384827035133096,2.559925688971542,0.0254400086951723,0.02140292482799381,3.196842719077211,4.502978130176419,124.6966273,41.89450194
277280,7.617715340690131,10.49382556870848,3.303817682121105,1.911795265519528,0.0480637508792468,0.037289018758937274,3.7211569559316504,6.142198253327707,120.785254,30.9480387
277291,8.275008344611575,10.46859783481763,5.804612139412948,2.058842713358259,0.0315368799735145,0.05157109005604458,1.1513473768022424,9.892177091443184,86.52723673,47.88961941
277320,7.433636029349678,11.28491953048214,3.458645320287695,1.542869405730353,0.0334965932104623,0.027883127082656306,3.352382635227064,4.76053664123327,133.7583375,46.21023379
277326,7.685814333018824,10.145625901780074,4.897723598719995,2.054649913428181,0.0413611716424385,0.03557673172926727,3.6241816903053032,6.054024376796729,121.6620464,31.6486409
277391,8.20603084158903,11.28218246576607,2.690278211127844,2.3847327543990464,0.0330686889409016,0.06573000577988226,0.6198241293214031,20.813924117477445,123.0536096,45.24255462
277408,8.256663621156541,11.833349014497642,2.293828603399336,1.8116838458008595,0.031772275179682,0.07919521752756829,1.1713173837832254,21.981653724248545,90.25864619,35.34186907
277417,8.040238545589775,12.130250193652849,2.62598300604696,3.90022450371521,0.0344615412706953,0.11219496961536474,3.2919192877881165,20.987897134088453,123.3723395,45.91045906
277420,7.585960528311537,10.836104209800457,2.733812397584627,1.8436264424394269,0.0535158846965963,0.033607018967629125,4.145768556622495,4.747148843295884,120.1891045,30.65639464
277426,7.280385882830845,9.121246021671126,1.8706712561993355,1.801441169904538,0.0200931014805241,0.02122118279042538,0.5651861837091324,6.140389403248459,103.6076527,27.20126153
277508,7.674074003695721,10.774702740742836,3.450649837689045,2.6973968611975465,0.0254260245268034,0.02551835903523568,3.782240942401327,5.5503063662654775,126.5915808,45.93370906
277521,8.317148372598178,11.480324286730024,1.8846215394296104,3.5474246397400697,0.0224359667330038,0.06635193409363772,0.5410314645675424,9.848772419546288,108.0827034,41.15331544
277528,8.249460094034186,9.109379755288534,1.3380564888871422,1.4120417023874157,0.0130097995930126,0.051241553532821,0.528323703772197,9.98686672516158,86.38292628,46.89230662
277542,7.507905462040714,9.435453430644824,3.9833561911918127,1.9218897442101577,0.0517652103776931,0.029732100371826845,3.311526514802073,5.397404094882415,103.8003458,24.5680967
277573,8.1672630043217,11.554336229987449,1.7539976153587733,2.2888635928291703,0.0414466452525218,0.05675159889902951,0.9709800127418426,17.68574543712468,93.60741434,32.72691958
277578,7.932642037044562,11.499611833684416,3.0012723735707607,3.685094642749755,0.0344098433734721,0.05001160809771271,3.476354493475148,9.40656829809493,125.2521345,45.62193987
277583,8.141161611962298,11.932374827042558,1.8302968509928192,1.941155514995468,0.0340124185497699,0.058698935454294374,0.6202669655656571,14.94704567007912,84.48487143,30.72703482
277619,8.144735311013111,9.555570929403196,2.092174815679766,1.671152388127189,0.025313931087053,0.05441768697111594,1.761698807122713,8.622844906895985,92.5016443,32.4276557
277632,7.767508963834903,11.138304466011515,3.2429605764543443,1.88911549025006,0.0498496177708327,0.0354865264075927,3.1348469678937017,8.495289680149815,120.59175,31.439375
277639,7.692632085830711,11.315468156811251,3.790077916722419,1.156777804068778,0.0511843153999261,0.023775285760934746,3.7580323040914076,5.030012563734079,117.031875,30.755625
277654,7.631888262138991,9.18751559356573,3.112624469822934,2.943439521857409,0.0395521513652704,0.05117045651611821,2.560442307401219,5.783478363586215,126.3213125,46.449625
277668,7.491449157526672,10.53120308016885,3.357969184081896,2.1537207618000984,0.0684777560130617,0.028639022905155208,3.852494698274441,5.255108040381535,111.9329156,29.68655551
277671,8.240720808682136,10.15393818612192,5.06940658891172,1.9105298296064088,0.0347510871073681,0.08252201463803466,1.0996978829337731,19.89395853560832,92.08180017,35.15832313
277674,8.341322873569176,10.216916971902144,5.1257115430153695,2.1597365095724586,0.0332716356709379,0.055405534410932475,1.3004694807816433,21.39214466258483,114.8197462,43.36516591
277676,7.713752268033021,10.811418062155616,2.7682294131788363,1.319105040077602,0.0596125692941497,0.03228699693447297,3.7599786769502437,5.592237729899514,120.5827203,30.05678957
277686,7.901559655082267,9.312674207206754,3.084477659158836,2.370630287623854,0.0348204642927914,0.037812831271989054,3.7823502376944007,9.419706701395796,125.8293407,45.64951276
277688,7.814952153914842,10.416130562286288,3.3250135945357333,1.8877589107024983,0.0509405585796027,0.03987833996917162,3.7457567561593956,8.984853059075613,119.778875,31.798125
277689,8.32523916154856,10.182510664345555,5.233351460547458,1.823750432279232,0.0326526069526543,0.08135647496517656,1.0895037068040212,18.187704690153684,88.29940278,35.99100631
277708,7.522901603291951,9.817868293609685,2.2253717129256363,1.876032000022846,0.0482700964528436,0.022007843975706973,5.008171146334836,5.599383535496766,116.434,29.32825
277726,7.935000647130929,10.46695306657419,3.5540074165649505,2.1209658171252297,0.0258550832399309,0.017524435988566518,1.1608598542437694,7.507425799861977,130.642145,42.425225
277747,8.209970811390104,11.930659586311355,2.3182702635873795,2.198055556042977,0.0316274232385249,0.05912376918020779,1.7016033204505758,9.551004732881808,80.98456028,31.49467731
277748,7.989848341224827,10.886920660673928,5.245619027694569,2.7330602705906184,0.0322671248373772,0.03571391013524594,3.4932035186907022,9.432022279489596,122.402278,40.80165812
277756,7.867232810755958,12.360037684887784,3.266694991190199,1.7633088251204052,0.034309283122758,0.03921519781501761,2.585543050827649,7.416675989752227,119.4984835,33.42960851
277765,8.130688849032335,11.535356414243148,1.575843123882922,2.924775743412334,0.0250034862961674,0.07307885365247924,0.6504338881261861,15.465260818792869,82.44321188,31.49963918
277769,8.167571425760158,10.211304537978616,4.679513865764462,2.2974473575643244,0.0326679140791812,0.05669128870030597,0.5933483016091511,5.686365494956292,116.728375,42.04253212
277799,8.379255795723994,11.58509075097972,2.7492797598167176,3.3029722403361124,0.0284365383614822,0.06441942793911057,1.0800363555477985,14.60105503100027,107.9102867,40.81993573
277813,7.464306231919093,10.429228085874044,2.1627467669071145,1.88724816582936,0.0370266208134181,0.02926364743948567,2.9595852303174204,4.6800171343596215,119.1254319,31.1847202
277819,8.191235721584743,10.17943793159402,5.30597039309652,1.8902774374205336,0.0346336890070793,0.07662223347329158,0.7230445186680597,21.49541246603206,91.24563617,34.35785438
277845,8.39454701896468,9.803283680006976,2.8919184181288182,1.645826191864223,0.0174837122047615,0.06705845708605203,0.6620257252349151,20.29838404286616,80.67267751,41.25157092
277850,8.158221759617723,11.193405600609868,1.9253975079315448,3.3163096174433075,0.0288881477131397,0.0540770973646798,4.594674085381373,14.36532184400088,106.917625,40.83275
277867,8.307994932096806,8.948267092865322,2.9667327173759004,1.3733469314652178,0.0272428879372491,0.07698582587785459,0.534200866722858,5.696920186468123,103.8655162,30.14839658
277879,7.980407387377376,12.268239565074214,3.6343696483733625,2.296424534982385,0.0400707860188762,0.03828335442366489,2.5209964451570137,7.34104763796773,117.9088125,32.538625
277896,8.428251560056147,11.671291235836645,2.56216538650724,1.7308491714112837,0.0295608874110113,0.08817955345310716,1.0797649489428653,21.4612599890076,88.95528256,39.53018047
277926,8.239961779526018,11.970123136561847,4.228982945712541,3.930264376612559,0.0261045435238188,0.05281568740664074,0.5986149684094941,5.471291631192181,124.0947279,46.83680357
277931,8.20079184425437,11.395914159148829,3.0859779315002167,3.357928243497733,0.0359909067607833,0.07646091313583628,0.6587217468491202,6.620935299889912,122.6226198,45.04430273
277933,8.024893536161136,11.720784029948613,4.296355847991221,2.5287594986008965,0.0273329902056789,0.03979704609933159,2.705533479990509,6.2636082753016895,118.4921871,37.38947185
277935,8.05382326535115,7.59108359846063,7.445778757971405,1.3568127035729998,0.095023315911359,0.03313387696590507,4.4050029265416955,9.627214761999756,113.5908166,22.77528209
277969,8.172531569258066,9.567420799348684,1.4189867730719434,1.1431767590075363,0.0226563282307381,0.05638929881577319,0.5510607285353836,11.390733250527978,96.50691507,33.20834016
277988,8.176986012491216,11.40465117668588,2.31276177594904,2.089427999698368,0.042636009974398,0.0578505874172298,1.1044239738841815,11.804055985325135,91.95095804,32.90453759
277994,8.085624908257461,10.947467005402556,3.594560972008584,3.5054822240414736,0.0331072320587479,0.05191581516668101,3.446599155077701,20.60512032719644,123.1063348,44.54179911
278012,8.254881029574289,10.22331568546643,4.812568562165485,2.0825971879148755,0.0339044913235643,0.057352781190009375,0.8478224631405029,20.968268663896488,113.212882,41.50875391
278016,8.156166327702747,11.873164688628911,3.3034880515682903,2.542491915117316,0.0284249621225437,0.045885807463830634,2.2076561781003816,10.972271196954962,118.4325806,39.34149677
278029,8.351141997831984,11.120938931132676,2.987845551020526,3.1526321625501343,0.0222442827350522,0.11417317021193928,0.6486885919978402,19.23653886599443,106.2777778,38.40899428
278070,8.177080749486187,11.51255094056003,1.7954616682570093,2.154662973842444,0.0420525684899585,0.05570351393808923,0.7838227090104258,12.210844379164206,94.50966233,33.55557813
278107,8.214071786913143,10.433981006028814,2.07457143237613,3.6835893338586767,0.0153852874613472,0.05587569647601318,1.5491764172235414,14.327860413666851,82.58877968,30.25638219
278113,7.7638393077940115,10.828019427953516,4.738538698324832,2.595021785836108,0.0222348646410125,0.03365401272192244,2.6658717146422175,5.381645681531023,123.092125,41.535375
278114,8.284264850943428,9.724671629259074,2.7351329841206926,1.2199742874358694,0.0267547386041008,0.047017177519548474,0.752468998874849,7.43256914611859,94.20881273,29.89597338
278115,8.381618856994592,10.35811008301208,6.094250891281146,1.8273854071000928,0.0295404507621071,0.08603734651878843,0.7414313224463777,21.049167784419254,106.6466921,37.45162997
278121,8.235364461844329,11.686120672124186,3.3354306803902687,1.9265330075822784,0.0311895554249586,0.058923754083934146,0.7710827736748234,21.98086607302183,89.34260009,34.4727805
278144,8.07537934652674,10.585738673806784,3.1586516078823603,2.6492557078715446,0.0141520537591216,0.04085261941636911,0.556163474552875,10.405819581075686,116.0622476,38.91769968
278153,7.962232177963974,11.626460098639274,3.675106021020651,1.3589684576048295,0.0295375655235277,0.03786060599837141,0.8354791703617226,6.20146355294194,118.7574115,37.20921055
278154,8.394468829723664,10.423604551956728,6.374982534309011,2.060448694414659,0.0327528918993806,0.05604775152735131,1.0288751169351862,21.378814220003893,108.6997744,38.92013231
278169,7.942845424117425,11.798007749968953,2.6840966220370457,3.327544570583299,0.035232425680119,0.04235160333971624,3.4069399660708566,9.933989653157958,123.3293079,47.50497175
278204,8.20204648127023,9.169938050102552,5.067892054386276,1.9051808182375325,0.0372313652510595,0.07323484836577113,1.1420620046180028,12.32377858934144,90.38227878,34.5013939
278223,8.128147931445387,10.545579278276096,1.6445969916190766,2.869301834761581,0.0264764493692404,0.051932118650369764,0.864347766943653,8.521339455481945,99.55159622,30.30334442
278242,7.940071632836306,9.300753059190196,2.9784989353574414,3.685094642749755,0.0350796323676737,0.04991242903289736,3.444032352366354,12.787730135073357,125.2185175,45.62667032
278249,7.44921342766533,11.047240062599098,2.365783427533445,1.8525228492218848,0.0442688418403431,0.029813444006127725,3.5640795027963548,4.406546355930344,117.5082442,30.66984005
278271,8.284971681826265,11.452095386926098,3.377114253522491,3.413210807208755,0.0312427695907536,0.10005953530506195,0.493964804034579,21.95453669940472,121.8835,44.608375
278277,7.476424796470104,9.1857752013545,3.790181926853272,1.8668482154847752,0.0527931541645577,0.029419676812249145,4.804788310298964,8.718517080522473,113.5433173,22.44269615
278279,8.433387252765883,10.925219890735962,2.848124582459334,4.6403375670459885,0.0218051536147009,0.11236700503760315,0.8069892330669078,15.020573775248788,84.21700943,41.16883491
278301,8.244885298641336,12.218860194553493,2.1579748876535283,2.366748010603533,0.0309697572903612,0.05275828718398992,0.49846211944552404,8.483473875899659,102.3742622,33.64214497
278318,8.150544512863782,11.060696645449008,1.7708745797115844,1.8250748306472304,0.033807623342932,0.0867951297613438,0.7272568405403593,11.879172404184608,83.05446211,33.33909538
278328,8.299671801823086,9.480140082582285,2.05073194889236,0.8937485214178008,0.0195593820684545,0.056259602982576824,1.00406684228488,13.28569966543086,86.54399816,28.06504044
278339,8.287539675055275,11.075748433329233,3.884887807082557,2.0365061325639773,0.0349093968837597,0.0737777191613452,0.4150573609513401,7.5211437662685,122.3648898,44.97455843
278346,8.407467295281108,11.66301987168117,3.4798652752481147,1.735438911051112,0.0311397078787931,0.08889586477284679,1.065311835678061,21.452083951115338,105.3765384,38.50517647
278362,8.264778872327094,9.41915228837023,2.2897457967061987,1.043534749143624,0.0168912964957933,0.0508512656307205,1.236044280452994,16.44603179006784,89.48110018,28.08758915
278385,8.183501742565412,10.293757047210809,5.28209449441057,1.7860806286397313,0.0338317314974002,0.08375977500798694,1.8789783101047386,10.549664506273668,83.31935431,34.27576983
278394,8.300394148438961,10.169506668438965,5.1129283974137465,1.7017508108321744,0.0349981706218916,0.09075086460226575,1.0864613608081752,21.73620490768848,92.41284855,35.14489377
278413,8.184520773196356,11.965869046634428,3.245560401113912,3.796274949116454,0.0244085024272477,0.06710319625688613,0.9387275083010395,6.066889324932085,124.1399652,45.50421591
278416,8.217355240205238,7.841545192253557,4.757451341719374,2.0604166941528432,0.0349937956509059,0.056772637478057275,0.7424287684200417,10.993790467598547,118.6624104,45.16717367
278424,8.415906140016494,8.841705050700849,2.8524283932917665,3.6364583398195127,0.0178724485584801,0.13413062014716276,1.4231864348314043,17.544818842739286,81.47021756,40.79133386
278505,8.114559046751243,9.36545647655714,2.756999828859613,1.6013576794297155,0.024579929343931,0.03905641392227457,2.0051609616431914,8.972462770656968,88.58343071,48.32151079
278544,7.959900270719658,11.769988211680865,2.703939547058096,3.084687793598599,0.0250190703519223,0.03686822986115926,0.5343631315403344,5.667868448814427,117.69929,39.28272775
278548,8.175954328845425,11.890761675418709,2.812796736064771,2.383104225063058,0.027029754650286,0.03596272055640825,4.090568740666982,8.901844155646321,117.4586201,39.28406351
278579,7.351560045118965,9.101656441458632,3.764204463274633,3.492638507110996,0.044887650148363,0.032863453789792364,3.1331498362586445,5.714378211801969,132.4273253,46.52558826
278635,7.570685108985985,11.865134161824033,2.865102569403401,2.325582456613588,0.0277060385524825,0.03604257800543452,2.721299962536142,4.177700935374562,118.1208047,31.53780472
278677,8.19073900534297,12.094082520951495,1.7708829105727306,2.3289132601411016,0.0269765358230573,0.05784776472824903,0.6348809959839211,13.06290046256992,85.892,31.212125
278706,8.222283826555792,11.515785037359503,2.618270782925824,3.121303358807876,0.0336912169038263,0.11554614318383681,0.9783063997023137,18.79125228482633,123.1443048,45.7481557
278715,8.126175592720845,10.278439937254904,5.541366118243014,1.6740696329993805,0.0314017228286054,0.03878654422431185,2.424178394581552,9.514199579599405,119.1105231,34.98458562
278736,8.220106431561007,11.67766985211818,2.993751479231624,1.6012791207862551,0.0236897438642604,0.03852878300297796,2.34935192461336,9.79410646973184,115.6354131,37.66060513
278758,8.37315919243563,9.83306256711302,2.29726856947626,2.2746853134696368,0.0140459661849298,0.0746218399771074,1.036515754500327,20.03067084969436,81.71536709,40.89463291
278782,7.655299645561436,10.919721654693175,4.380151715136204,1.3543238836157394,0.0609730992717772,0.03182019222116819,3.515928498878285,8.381117133549024,114.1860302,30.19721616
278788,8.154880065139231,9.001022826618925,2.073224396697753,1.0615922868462802,0.0226866877872709,0.051556893896821984,1.8332948880342819,6.2532561802123645,80.52706548,44.74860565
278804,8.051218054823623,11.35046773173773,4.205312603818979,1.3964726570150188,0.0283417546162411,0.035519856671195386,2.550737418885984,8.645210221893693,118.7557525,37.17782667
278820,8.115659211910861,11.384412961777178,2.8075565591027885,1.570106082065088,0.0334562226419547,0.0406873429119168,3.2567221343363486,13.38345995807382,124.9312302,46.58289085
278831,8.017374288685629,11.57624392480845,3.743826851990705,2.977175576001164,0.037224090727313,0.071887404680325,0.40011443843666933,6.251701258292689,124.1361793,47.05616714
278832,8.233078048686117,10.815719197038884,2.916213923955425,3.935196720249999,0.0351587867088892,0.06697497106020192,0.5680216312793914,5.514559871693658,124.961625,45.613125
278839,7.523858516892177,10.09285340081143,3.251055349076111,2.0218628920401813,0.0565253340957359,0.03305507749706605,3.9423034091792615,6.160180241152818,112.1540123,29.48705591
278850,7.641677688119197,10.569270372709754,3.3136091373449723,1.794513296755951,0.0695599104495534,0.03725552036052213,3.4707242445911204,5.925198396967429,112.6464309,28.7263457
278888,8.206251337195145,11.732438850569109,2.595379894217284,1.9302461312593813,0.0274623046114765,0.05892637976482242,0.6584259894865512,16.513967972013216,90.40792553,31.97882181
278891,8.214240570425485,9.289262260940983,2.0792619627088147,1.2947967015083175,0.0243981872238514,0.05945237980105192,1.8688657076034578,7.875558115514166,73.72100568,39.15883279
278906,8.252043832621522,11.662141920548017,3.27980856952284,1.452961685630532,0.0319974221629085,0.08214601953135486,1.1341639355683655,15.916219800707983,87.00073044,35.6204932
278909,7.619319355314246,11.520408215461195,3.6019769914461235,1.2975618907021684,0.0534352389682946,0.0349246441257102,3.7693430130944696,8.983155757561818,114.4955827,30.61850989
278914,8.299836120756213,11.062632375597582,3.908849166882858,1.9188432681774013,0.0343362604983982,0.07223322704537419,0.4227382741363946,21.007218768948377,122.3479375,44.95875
278923,8.376630028985183,11.452738375698493,2.3728778852763104,1.628212947966047,0.0317085769700278,0.03710635250579738,3.300196891161049,20.84694842645713,84.61054392,36.17404054
278935,8.233407123385572,10.720636381269967,4.650073058037916,3.045924304122137,0.034757565314458,0.06089246540124531,0.5624389648062228,9.700979306934626,115.0138907,41.57637343
278941,8.096669358251795,10.171881513440251,4.229156424099392,2.353256542545611,0.0261534100726152,0.04698714421369518,0.5154255044011672,5.9273874381994265,119.2831549,44.61692799
278975,8.260812018949647,7.953696846511931,5.043972156148072,2.04988954987782,0.0345521653652582,0.05612957705123404,1.0230692543012614,20.430575121693984,113.8153073,44.79969345
278994,8.419011667830002,9.83189833212063,2.290815097843188,2.0398720389445426,0.0135603476937098,0.0818408420250818,0.916847856954711,21.38101537779896,81.72506092,40.96525396
279004,7.828060882893031,9.251126135064018,1.6200370095524028,1.7718326280940575,0.0131897528589648,0.02633504000303401,1.7283575273661864,6.037805151247888,114.3456118,38.00211097
279012,8.293213608792994,8.889388477853073,4.111884653047885,2.073644875708125,0.0329827276721787,0.053390488301869335,1.1974366110688166,22.42870503753273,116.3288772,45.65986767
279016,8.269303926898704,11.878010940782556,2.336902260277685,1.903462848531264,0.031096263262853,0.08213113819727169,1.0868301113091374,18.584986727857142,87.53912072,35.09698545
279022,7.989528152361902,10.867058371823802,5.233705396372719,2.734365717538653,0.032296020051009,0.03562704888356963,3.4921975749823613,9.40229713589143,122.4387234,40.76089722
279036,7.660331260524764,11.044429276232725,3.227834430785744,1.9577605066386936,0.0492105315322935,0.03688174227533593,3.6789736617033184,5.823597378689447,120.6477711,31.02016353
279038,8.199548946440558,11.325842551881529,2.879401894942792,2.289905886753884,0.0266661424660308,0.06642737398245742,0.6794113992612688,5.4076281219945965,117.4171942,38.97152077
279039,8.10010992185266,11.775317731445536,2.67855438397292,2.700740455659425,0.0282065414373863,0.043895143273001404,0.5121865643498114,8.767655159170486,118.4263919,39.66300565
279046,8.183976479420698,11.463226700755913,1.8617541474087669,2.045340535283075,0.0421114900181438,0.056772637478057275,0.7961171613381232,11.611843394479202,94.05412676,32.69314437
279060,7.831804787409941,11.66844822676422,3.234012810558397,2.2559533865490247,0.0360981336016247,0.03696370117520084,2.6703684406569153,6.8278963270439474,119.6006617,33.32843969
279070,8.115312179424341,10.315332343727643,5.249553288610444,1.393041409957408,0.0299983937153941,0.035683451982772896,2.442701791275388,10.020222922081096,119.1864686,37.01138169
279079,8.43951077860761,8.723871232113162,3.3536052609680747,3.5392755916249867,0.0133511437586592,0.109112280191383,0.9384432195502266,19.87565399033868,77.47816129,39.67396935
279080,7.975898999055058,10.718725100614392,3.112102176014117,2.777985738534157,0.0314790323540495,0.05058216087196004,0.5111449449172838,5.352306386418718,124.749622,45.16876109
279084,8.24096710886646,9.393148254340115,1.8561879349646104,1.9815590552612847,0.0134053062953298,0.055081033030719366,0.5798224355670337,5.390286800417905,100.4920428,38.98553461
279085,8.211273096744048,7.844133573280901,4.820274554558847,2.0629942088246,0.0351582275608104,0.05090791753854873,0.6718247516758853,13.90274112858532,119.1963464,45.67629949
279109,8.135483269509715,11.670993607708136,1.736414702376332,2.108829872177337,0.0331892407601586,0.056918149133666156,0.725461745177715,15.38823712797481,89.924875,31.0455
279115,8.509323727268242,10.461482692618404,6.144586362752253,1.7233112119188598,0.030175188811898,0.031961968726820604,3.681379198571065,11.164672350862112,118.554875,39.22356412
279142,8.22101439087298,11.058021877389075,3.946210168122087,1.311995463573501,0.0338556914759829,0.053587267329340216,1.2427204940686547,12.729228229106832,86.38265042,35.97320805
279158,7.861238316269269,11.6684864024883,3.5027762225045054,1.2201446673742502,0.0540126562348042,0.034258873298205185,3.7191473868806626,7.2066772787803135,120.0271437,31.75354671
279163,7.496647959838586,11.219241797932266,4.090466935617959,2.302067658318969,0.046940026110157,0.024533938109176968,3.3593647448652035,5.02692415108605,133.7319317,46.18742805
279180,8.256858236159065,11.83066912882843,2.416517605617518,1.787149723524839,0.0314039109146336,0.07926797143906296,0.8862400069871064,18.93033270115771,88.17300902,34.86740421
279184,8.288497658803342,11.771659721520782,2.7852207982706094,1.7827676106431474,0.0320237100616005,0.07980605221274666,0.670683617316191,22.60806313766924,94.22852312,35.15484161
279201,8.141654913757655,9.23535385125617,1.5676693048914965,2.448850132495657,0.0286066187526402,0.053740229004009224,0.7223262222759164,9.232727841316557,119.376875,49.8525
279208,8.402400502309405,11.568814247880647,2.766780135511308,4.08550969526039,0.0283936706140829,0.11158898968546889,1.040393193854729,18.09793427122729,101.1140666,42.058125
279233,7.867722785568917,11.172676931021318,3.5061750270034384,2.2991864142867016,0.0408010384458111,0.04042353526953596,2.5930649694572327,6.214292258098393,117.059728,32.76864789
279235,8.132417527573093,10.09838971091045,1.9691831759426703,3.1426824011642545,0.03093160935907,0.05178844435084845,1.6463340209684774,8.160848114484423,97.87363556,32.76897271
279236,8.167917580538,10.384246472056793,6.278990555790575,1.682746103350835,0.0296987704293288,0.03139672263657,3.6320600717503932,9.613288998809496,119.4343784,34.60037845
279238,8.116850980932101,11.708931532473576,3.021450353362209,1.4808165361175634,0.0333184505371166,0.043279185049922196,3.2594097266353796,13.472420701891606,124.792159,46.52710188
279267,7.711359708782842,9.612016528667407,7.002446632318248,1.4447719662266731,0.0605582926658705,0.02396338706189292,4.227820965696159,6.618489497864069,120.1136385,23.06395
279286,8.151008360617938,9.644746965706856,2.0532492016738417,1.0760987066669352,0.0181307677847871,0.051858843856056186,1.9085324522281253,17.69161850683311,83.09674773,29.68669591
279291,8.144950823576982,11.790470246720346,1.7188493197909585,2.164768712941255,0.0340026360254609,0.0569283354104434,0.4972325117623007,10.276935712243857,88.59546706,30.41994359
279301,8.164383501108064,9.296010698516485,1.9424859577139344,2.5227731089967493,0.0328896434563308,0.055976159247719884,0.5379887490641527,6.55982502588495,119.2482525,47.91863556
279307,8.370507532395095,9.525861805186576,2.181875577421444,1.160685099175636,0.015683029785257,0.04224378977445469,0.496322230554874,6.646763783089089,96.61761857,28.54148162
279325,8.343338337377151,9.768415416861563,2.0672483074308445,1.879843833454216,0.0136154095163372,0.0918299124221386,0.7469317277190528,11.28410270077923,80.12397656,34.03865712
279328,7.573959381282788,10.2359326117745,3.189526417372666,1.6621672736243345,0.0397867288904399,0.03325003063801298,2.0849802835605984,4.501912692586566,119.6737194,30.79246763
279329,8.298347428735438,11.54568299211558,1.5319256171300624,3.888945879397003,0.0225224767724495,0.061025589196404544,0.41150101229511066,20.98474529813637,108.612375,41.05975
279338,8.269170419516318,7.884362618881697,4.820631598767544,2.080047952192623,0.0344935696323879,0.05359253755083248,0.7404080625322882,12.246688040652934,118.7496706,45.57331691
279342,8.419158491954285,11.540537787038303,3.5466884795553675,1.858508354849904,0.0286291677686545,0.08313540845448363,0.9622612719164779,19.97131910130464,98.668875,40.202875
279343,7.723877751697406,11.017351962966154,3.4744002152679547,1.2883857281934692,0.0712787877538896,0.03135258694274315,3.767571071037642,5.71875266557706,120.6139647,30.08421377
279360,8.264490711184562,11.543526107252546,2.3138821263266105,1.819564466124841,0.0334716358073406,0.08063035199441493,1.0682696759096038,18.51104957821961,88.04061558,35.22120377
279374,7.621651244166692,11.106139024882555,3.305817884539916,1.6214816414039346,0.0474907720882735,0.03524342344121372,3.481361347429223,6.038619079970686,120.1843732,30.81574011
279383,7.582072394825119,9.590293187725884,3.793771744683384,1.2961952081413168,0.0956999844217502,0.033759312195040476,3.9855908459827463,8.967496113906753,115.8170992,28.18324862
279410,8.21944950750269,10.492587679330272,4.902790969286953,2.2305407884956683,0.0350842827394999,0.05588620464676908,0.5999115219782523,15.838645324774614,116.4162395,42.11635241
279422,8.220858333177937,12.487081318577712,3.164494808788989,1.7866361442796452,0.0304014713284029,0.030207798223167923,3.965371449108563,9.414529091745328,117.2125008,38.86004493
279426,7.671699777201216,8.319406199248629,4.826920644227572,2.2904528205742607,0.0338933898359824,0.03160381262545091,4.196100129881119,10.847231455702596,109.720503,18.32709028
279430,8.29724971028228,11.179546714299333,1.899745641358939,2.345259356955239,0.0285659014881855,0.060780440513951865,0.5818443483597013,12.956173450885489,108.26625,40.883
279437,8.21403630625754,10.22878535986623,4.771066754670688,2.307586406098575,0.0313386970662905,0.061269141692100404,0.7420010989740875,12.31657668092116,114.8784285,41.51366509
279445,8.423872944212818,9.8761024355562,2.5964505969720726,2.1491415005459977,0.0181232696175584,0.11102650960804081,0.7682672931392037,10.331044021237794,80.23592452,40.45755152
279449,7.482253477216228,9.648268531294583,4.964079246238417,1.4555581502616508,0.045719744197983,0.02243123459287416,3.232309427858456,5.29887078892552,121.6147341,29.76780409
279508,8.271695104848803,7.920575365105177,5.212302614421629,2.0851404742551485,0.0347700508509025,0.057835948215683684,0.7068771124188594,21.131441634119657,117.2324375,48.552875
279524,8.407152875992503,11.670454484408449,2.9154707347562496,1.6674657699867796,0.0285908922742473,0.08614668992451614,1.1181548955833644,21.46309245365549,88.37321481,39.59371723
279537,8.224419008308654,11.585274928715611,1.7223845938355424,1.8382533207322425,0.0318457186550212,0.07543610702512521,0.6885182563632537,19.773889570538287,89.15692412,33.21466886
279544,8.153457398525411,10.380608322354218,1.4588097397845248,3.182784168932473,0.0294860884852115,0.053151945178711024,0.6908552201439717,8.099835220043914,99.86680959,31.24587948
279551,8.071765638679267,9.220796160030693,2.259511290226068,1.519995795556355,0.0325453940075847,0.07950546292358969,3.270721053314022,11.780198254103508,90.290625,35.296625
279606,7.436408002360455,9.219027753062065,1.5554188779781066,1.313616410008861,0.0187018580301867,0.01435198226148896,1.0855706926081108,4.472467293552189,115.2761323,29.84543591
279621,8.28854836420234,9.32699900457792,5.108301378588556,1.570171453659475,0.0350803414577166,0.07673757062559791,1.215103339647438,22.618652583035605,87.91824235,35.8836284
279625,8.161042257667093,11.589389578404363,1.547398860377827,2.121636292290858,0.0273548578651627,0.0838510804182865,0.7188916300645666,12.845948545039798,83.96243026,33.25343991
279643,8.157828593280152,10.788334373743268,5.5151515578012855,2.1639530063249506,0.02883160192247,0.029342621048320167,0.6498997638290372,5.745133993861372,117.7293888,39.1721478
279693,8.184128977187175,11.720960536090525,2.856223098220757,2.3717532145613784,0.0275328942837091,0.040138000726599316,2.601135701687619,10.909541595874575,117.5745617,39.41725893
279699,8.003780657860474,10.838121931538774,5.665948686004802,2.604602761181288,0.0330343729564137,0.03952329629906502,2.7116294371292353,9.31076177508909,122.9723042,41.59571305
